ID-Cliente;Tipo (1 Fisico, 2 autonomo, 3 empresa);Empresa;Antiguedad (Meses);Plan;Edad (A¤os);Sexo (1H,0M);Procedencia (1 Extranjero, 0 Local);Estudios;Perfil de Ingresos (1 Bajo,2 Medio, 3 Alto, 4 Ejecutivo);Ciudad (1 MAD - 0 BAR);grupo;Status;Nro llamadas;Plan(Gold3euros-Premium2,7euros)
1;1;No Aplica;18;1;48;M;0;2;3;0;1;Low;3;9
2;1;No Aplica;11;1;69;M;0;3;4;0;1;Low;3;9
3;1;No Aplica;22;1;31;M;1;2;2;0;1;Low;2;6
4;1;No Aplica;3;1;44;H;0;3;3;1;1;Low;2;6
5;1;No Aplica;36;1;57;M;0;3;3;0;1;Low;2;6
6;1;No Aplica;41;1;55;M;0;2;1;1;1;Low;3;9
7;1;No Aplica;35;1;48;M;0;3;3;1;1;Low;2;6
8;1;No Aplica;19;1;39;H;0;3;3;1;1;Low;2;6
9;1;No Aplica;7;1;62;H;0;1;1;1;1;Low;0;0
10;1;No Aplica;20;1;49;M;0;1;3;1;1;Low;0;0
11;1;No Aplica;29;1;49;M;0;1;2;1;1;Low;1;3
12;1;No Aplica;13;1;52;H;0;3;1;1;1;Low;0;0
13;1;No Aplica;21;1;35;M;0;3;1;1;1;Low;3;9
14;1;No Aplica;1;1;69;H;0;1;4;0;1;Low;3;9
15;1;No Aplica;20;1;39;M;0;3;1;1;1;Low;1;3
16;1;No Aplica;39;1;32;H;0;1;1;0;1;Low;1;3
17;1;No Aplica;49;1;67;H;0;2;3;0;1;Low;2;6
18;1;No Aplica;42;1;28;H;0;3;1;0;1;Low;0;0
19;1;No Aplica;19;1;40;M;0;2;2;0;1;Low;0;0
20;1;No Aplica;12;1;27;M;0;1;2;0;1;Low;2;6
21;1;No Aplica;23;1;34;H;0;1;4;1;1;Low;3;9
22;1;No Aplica;34;1;48;M;0;2;1;1;1;Low;3;9
23;1;No Aplica;30;1;42;H;1;1;2;1;1;Low;1;3
24;1;No Aplica;46;1;49;H;0;2;1;0;1;Low;3;9
25;1;No Aplica;10;1;35;M;0;2;1;0;1;Low;0;0
26;1;No Aplica;19;1;59;H;0;2;4;0;1;Low;2;6
27;1;No Aplica;18;1;47;M;1;2;2;1;1;Low;1;3
28;1;No Aplica;32;1;50;M;0;3;3;0;1;Low;3;9
29;1;No Aplica;4;1;65;H;1;3;2;0;1;Low;2;6
51;1;No Aplica;42;1;41;H;0;3;1;1;1;Low;3;9
52;1;No Aplica;44;1;56;M;0;1;2;0;1;Low;0;0
53;1;No Aplica;37;1;40;M;0;3;4;1;1;Low;0;0
54;1;No Aplica;48;1;36;M;0;3;4;0;1;Low;0;0
55;1;No Aplica;31;1;40;M;1;1;1;1;1;Low;3;9
56;1;No Aplica;46;1;63;M;0;2;2;0;1;Low;2;6
57;1;No Aplica;27;1;53;M;1;2;2;1;1;Low;1;3
58;1;No Aplica;1;1;28;H;0;1;2;0;1;Low;2;6
59;1;No Aplica;10;1;41;H;0;2;3;0;1;Low;3;9
60;1;No Aplica;35;1;48;M;0;2;3;0;1;Low;3;9
61;1;No Aplica;21;1;26;M;0;1;1;0;1;Low;3;9
62;1;No Aplica;15;1;34;M;0;1;3;1;1;Low;1;3
63;1;No Aplica;36;1;32;H;0;1;3;1;1;Low;0;0
64;1;No Aplica;23;1;22;H;1;1;2;1;1;Low;1;3
65;1;No Aplica;45;1;27;H;0;3;2;1;1;Low;1;3
66;1;No Aplica;12;1;61;M;1;2;1;0;1;Low;2;6
67;1;No Aplica;41;1;23;H;0;1;3;0;1;Low;2;6
68;1;No Aplica;25;1;51;M;0;1;2;0;1;Low;2;6
69;1;No Aplica;40;1;36;M;0;3;3;0;1;Low;1;3
70;1;No Aplica;29;1;67;M;0;3;3;1;1;Low;1;3
71;1;No Aplica;18;1;55;H;0;1;1;1;1;Low;1;3
72;1;No Aplica;31;1;62;H;1;3;1;1;1;Low;0;0
73;1;No Aplica;10;1;50;H;0;1;3;1;1;Low;3;9
74;1;No Aplica;48;1;62;H;1;2;4;0;1;Low;3;9
75;1;No Aplica;46;1;35;M;0;3;3;1;1;Low;3;9
76;1;No Aplica;27;1;61;H;1;3;3;1;1;Low;1;3
77;1;No Aplica;3;1;68;H;0;2;4;0;1;Low;3;9
78;1;No Aplica;30;1;64;H;0;2;3;0;1;Low;3;9
79;1;No Aplica;32;1;47;H;0;3;2;0;1;Low;0;0
80;1;No Aplica;21;1;29;H;0;3;3;1;1;Low;0;0
81;1;No Aplica;20;1;24;H;0;1;1;1;1;Low;3;9
82;1;No Aplica;14;1;42;M;0;3;4;1;1;Low;0;0
83;1;No Aplica;11;1;67;M;0;2;1;1;1;Low;0;0
84;1;No Aplica;47;1;32;M;0;1;3;1;1;Low;3;9
85;1;No Aplica;39;1;42;M;0;2;2;1;1;Low;2;6
86;1;No Aplica;19;1;29;H;1;1;3;0;1;Low;3;9
87;1;No Aplica;21;1;67;H;0;3;4;0;1;Low;0;0
88;1;No Aplica;9;1;38;H;1;2;3;0;1;Low;0;0
89;1;No Aplica;45;1;29;M;0;2;4;1;1;Low;2;6
90;1;No Aplica;28;1;44;H;0;1;2;0;1;Low;2;6
91;1;No Aplica;38;1;65;H;0;3;1;0;1;Low;3;9
92;1;No Aplica;45;1;35;H;0;1;3;0;1;Low;1;3
93;1;No Aplica;20;1;54;M;0;3;3;0;1;Low;0;0
94;1;No Aplica;44;1;44;H;0;1;3;1;1;Low;2;6
95;1;No Aplica;15;1;26;M;1;2;4;1;1;Low;0;0
96;1;No Aplica;4;1;45;H;0;3;1;1;1;Low;1;3
97;1;No Aplica;28;1;35;M;0;3;2;0;1;Low;1;3
98;1;No Aplica;48;1;36;H;0;1;1;0;1;Low;3;9
99;1;No Aplica;37;1;58;H;0;1;1;0;1;Low;3;9
100;1;No Aplica;7;1;37;H;0;3;3;1;1;Low;0;0
101;1;No Aplica;46;1;50;M;0;2;1;0;1;Low;3;9
102;1;No Aplica;11;1;26;H;1;1;1;0;1;Low;3;9
103;1;No Aplica;41;1;38;H;1;3;2;0;1;Low;0;0
104;1;No Aplica;47;1;52;M;1;2;1;0;1;Low;1;3
105;1;No Aplica;34;1;26;H;0;1;2;1;1;Low;2;6
106;1;No Aplica;15;1;28;H;0;1;3;0;1;Low;0;0
107;1;No Aplica;32;1;29;H;0;1;2;0;1;Low;0;0
108;1;No Aplica;27;1;55;H;0;3;3;0;1;Low;2;6
109;1;No Aplica;34;1;51;M;0;3;2;0;1;Low;2;6
110;1;No Aplica;32;1;35;H;0;1;3;0;1;Low;1;3
111;1;No Aplica;21;1;49;M;1;3;1;0;1;Low;3;9
112;1;No Aplica;7;1;52;H;0;1;1;0;1;Low;2;6
113;1;No Aplica;36;1;38;M;0;1;4;1;1;Low;2;6
114;1;No Aplica;36;1;38;M;1;3;2;0;1;Low;3;9
115;1;No Aplica;44;1;54;H;1;2;3;0;1;Low;1;3
116;1;No Aplica;9;1;28;M;0;1;2;1;1;Low;0;0
117;1;No Aplica;27;1;37;H;0;1;3;0;1;Low;3;9
118;1;No Aplica;47;1;49;H;0;1;2;1;1;Low;0;0
119;1;No Aplica;2;1;50;H;1;3;3;1;1;Low;3;9
120;1;No Aplica;35;1;22;M;0;1;1;0;1;Low;2;6
121;1;No Aplica;8;1;38;M;1;3;4;1;1;Low;1;3
122;1;No Aplica;7;1;64;H;0;3;4;0;1;Low;1;3
123;1;No Aplica;49;1;64;M;0;3;1;0;1;Low;3;9
124;1;No Aplica;49;1;29;M;1;2;2;0;1;Low;1;3
125;1;No Aplica;24;1;44;M;0;2;1;1;1;Low;2;6
126;1;No Aplica;28;1;52;H;0;1;2;1;1;Low;3;9
127;1;No Aplica;47;1;42;M;1;1;4;0;1;Low;3;9
128;1;No Aplica;29;1;24;H;0;1;3;0;1;Low;2;6
129;1;No Aplica;39;1;69;M;0;3;3;0;1;Low;2;6
130;1;No Aplica;26;1;23;H;1;1;2;0;1;Low;3;9
131;1;No Aplica;20;1;28;M;0;2;4;1;1;Low;2;6
132;1;No Aplica;1;1;41;M;0;1;2;1;1;Low;0;0
133;1;No Aplica;7;1;42;H;0;3;2;1;1;Low;3;9
134;1;No Aplica;42;1;57;M;0;3;1;0;1;Low;0;0
135;1;No Aplica;46;1;45;M;0;3;1;1;1;Low;2;6
136;1;No Aplica;19;1;24;H;0;3;2;1;1;Low;1;3
137;1;No Aplica;43;1;59;H;0;2;4;0;1;Low;2;6
138;1;No Aplica;47;1;32;M;0;1;3;1;1;Low;1;3
139;1;No Aplica;4;1;44;H;0;2;1;0;1;Low;3;9
140;1;No Aplica;28;1;33;H;0;2;3;0;1;Low;2;6
141;1;No Aplica;45;1;34;H;0;1;1;1;1;Low;0;0
142;1;No Aplica;16;1;60;M;0;2;1;1;1;Low;2;6
143;1;No Aplica;34;1;62;M;1;2;4;1;1;Low;0;0
144;1;No Aplica;40;1;42;M;0;1;1;0;1;Low;3;9
145;1;No Aplica;16;1;35;M;0;2;1;0;1;Low;3;9
146;1;No Aplica;1;1;31;M;1;2;2;1;1;Low;0;0
147;1;No Aplica;2;1;49;H;1;2;2;0;1;Low;3;9
148;1;No Aplica;8;1;25;M;0;3;2;0;1;Low;2;6
149;1;No Aplica;14;1;56;M;0;2;2;0;1;Low;0;0
150;1;No Aplica;28;1;59;M;0;2;3;1;1;Medium;7;21
151;1;No Aplica;30;1;65;M;1;3;4;0;1;Medium;4;12
152;1;No Aplica;10;1;69;H;0;1;3;0;1;Medium;7;21
153;1;No Aplica;3;1;60;M;0;1;1;0;1;Medium;5;15
154;1;No Aplica;42;1;69;H;0;2;3;1;1;Medium;7;21
155;1;No Aplica;36;1;65;M;0;3;1;0;1;Medium;5;15
156;1;No Aplica;2;1;26;H;1;3;2;0;1;Medium;6;18
157;1;No Aplica;23;1;66;H;0;3;1;1;1;Medium;4;12
158;1;No Aplica;20;1;38;H;0;2;3;1;1;Medium;7;21
159;1;No Aplica;43;1;27;H;0;2;4;0;1;Medium;4;12
160;1;No Aplica;16;1;26;H;0;2;1;1;1;Medium;7;21
161;1;No Aplica;19;1;58;M;1;3;1;0;1;Medium;5;15
162;1;No Aplica;49;1;26;M;1;3;2;1;1;Medium;5;15
163;1;No Aplica;45;1;66;H;0;3;1;1;1;Medium;5;15
164;1;No Aplica;12;1;27;M;1;3;1;1;1;Medium;4;12
165;1;No Aplica;8;1;63;H;1;1;3;0;1;Medium;6;18
166;1;No Aplica;13;1;42;M;0;3;1;0;1;Medium;4;12
167;1;No Aplica;27;1;26;H;1;2;1;0;1;Medium;6;18
168;1;No Aplica;31;1;69;M;0;2;3;1;1;Medium;6;18
169;1;No Aplica;39;1;36;M;0;1;3;1;1;Medium;7;21
170;1;No Aplica;28;1;47;M;0;2;3;1;1;Medium;6;18
171;1;No Aplica;7;1;52;H;0;2;2;0;1;Medium;6;18
172;1;No Aplica;3;1;42;H;0;3;3;0;1;Medium;7;21
173;1;No Aplica;14;1;68;H;0;2;1;1;1;Medium;6;18
174;1;No Aplica;4;1;63;M;0;3;3;1;1;Medium;4;12
175;1;No Aplica;20;1;23;H;1;3;2;1;1;Medium;6;18
176;1;No Aplica;30;1;37;H;0;2;3;0;1;Medium;7;21
177;1;No Aplica;40;1;56;H;0;3;3;0;1;Medium;4;12
178;1;No Aplica;49;1;48;H;0;1;1;1;1;Medium;5;15
179;1;No Aplica;16;1;24;M;0;+++;4;1;1;Medium;4;12
180;1;No Aplica;38;1;24;H;1;3;2;0;1;Medium;7;21
181;1;No Aplica;46;1;46;H;1;3;1;1;1;Medium;7;21
182;1;No Aplica;3;1;54;H;0;3;3;1;1;Medium;7;21
183;1;No Aplica;23;1;29;M;0;3;2;1;1;Medium;4;12
184;1;No Aplica;38;1;56;H;1;2;1;1;1;Medium;5;15
185;1;No Aplica;20;1;26;M;1;3;1;0;1;Medium;7;21
186;1;No Aplica;37;1;56;M;0;2;2;1;1;Medium;7;21
187;1;No Aplica;47;1;36;M;0;2;4;1;1;Medium;5;15
188;1;No Aplica;26;1;23;H;0;1;4;1;1;Medium;6;18
189;1;No Aplica;1;1;43;M;0;2;3;1;1;Medium;6;18
190;1;No Aplica;7;1;30;M;0;3;4;0;1;Medium;4;12
191;1;No Aplica;12;1;28;M;0;1;3;1;1;Medium;6;18
192;1;No Aplica;30;1;64;M;0;3;4;0;1;Medium;6;18
193;1;No Aplica;15;1;42;H;0;1;4;0;1;Medium;7;21
194;1;No Aplica;5;1;64;H;1;2;3;1;1;Medium;6;18
195;1;No Aplica;42;1;66;M;0;3;2;1;1;Medium;4;12
196;1;No Aplica;33;1;27;M;0;2;2;0;1;Medium;7;21
197;1;No Aplica;49;1;61;M;0;1;2;0;1;Medium;6;18
198;1;No Aplica;42;1;25;H;1;3;1;1;1;Medium;6;18
199;1;No Aplica;36;1;66;M;0;3;1;1;1;Medium;6;18
200;1;No Aplica;25;1;28;H;0;2;2;1;1;Medium;6;18
201;1;No Aplica;24;1;35;H;0;3;1;1;1;Medium;6;18
202;1;No Aplica;47;1;50;M;0;3;1;1;1;Medium;5;15
203;1;No Aplica;22;1;27;H;0;1;1;0;1;Medium;5;15
204;1;No Aplica;16;1;57;H;0;3;2;1;1;Medium;6;18
205;1;No Aplica;4;1;50;M;0;2;3;1;1;Medium;4;12
206;1;No Aplica;8;1;61;H;0;2;3;1;1;Medium;4;12
207;1;No Aplica;9;1;29;M;0;3;3;0;1;Medium;6;18
208;1;No Aplica;14;1;60;H;0;3;1;0;1;Medium;6;18
209;1;No Aplica;5;1;48;H;0;2;1;1;1;Medium;7;21
210;1;No Aplica;40;1;60;M;1;3;1;1;1;Medium;6;18
211;1;No Aplica;7;1;54;H;0;1;4;1;1;Medium;7;21
212;1;No Aplica;43;1;60;H;0;1;3;1;1;Medium;5;15
213;1;No Aplica;32;1;68;M;1;3;3;0;1;Medium;5;15
214;1;No Aplica;19;1;29;M;0;1;4;0;1;Medium;6;18
215;1;No Aplica;18;1;50;H;0;3;2;1;1;Medium;5;15
216;1;No Aplica;5;1;33;H;0;3;1;1;1;Medium;7;21
217;1;No Aplica;6;1;57;H;1;3;4;1;1;Medium;4;12
218;1;No Aplica;48;1;66;M;0;3;1;0;1;Medium;5;15
219;1;No Aplica;7;1;58;M;1;1;1;0;1;Medium;5;15
220;1;No Aplica;5;1;64;M;0;3;2;0;1;Medium;6;18
221;1;No Aplica;30;1;56;M;0;3;2;1;1;Medium;6;18
222;1;No Aplica;11;1;52;M;0;3;3;1;1;Medium;6;18
223;1;No Aplica;43;1;48;M;1;2;4;0;1;Medium;5;15
224;1;No Aplica;38;1;51;M;0;2;2;1;1;Medium;7;21
225;1;No Aplica;10;1;38;M;1;3;2;0;1;Medium;7;21
226;1;No Aplica;13;1;66;M;0;3;3;0;1;Medium;5;15
227;1;No Aplica;47;1;39;M;0;2;2;1;1;Medium;4;12
228;1;No Aplica;4;1;28;M;0;3;1;0;1;Medium;7;21
229;1;No Aplica;4;1;50;M;0;1;4;1;1;Medium;7;21
230;1;No Aplica;27;1;44;M;0;1;1;0;1;Medium;7;21
231;1;No Aplica;27;1;54;H;0;3;1;1;1;Medium;6;18
232;1;No Aplica;31;1;30;M;0;3;4;0;1;Medium;6;18
233;1;No Aplica;32;1;59;M;0;1;1;0;1;Medium;7;21
234;1;No Aplica;36;1;32;H;0;2;3;0;1;Medium;5;15
235;1;No Aplica;14;1;65;H;0;1;1;1;1;Medium;7;21
236;1;No Aplica;31;1;42;M;0;3;2;0;1;Medium;4;12
237;1;No Aplica;37;1;66;M;0;2;4;0;1;Medium;6;18
238;1;No Aplica;15;1;50;M;0;3;1;0;1;Medium;5;15
239;1;No Aplica;19;1;44;M;0;1;2;1;1;Medium;5;15
240;1;No Aplica;36;1;28;M;0;3;1;0;1;Medium;6;18
241;1;No Aplica;24;1;36;H;1;3;2;0;1;Medium;7;21
242;1;No Aplica;22;1;36;M;0;1;1;1;1;Medium;6;18
243;1;No Aplica;42;1;43;H;0;1;4;1;1;Medium;5;15
244;1;No Aplica;9;1;23;M;1;1;2;0;1;Medium;4;12
245;1;No Aplica;27;1;60;M;0;3;2;1;1;Medium;5;15
246;1;No Aplica;8;1;67;M;1;1;1;0;1;Medium;4;12
247;2;Independiente;47;2;41;H;0;1;1;0;1;Medium;6;16.2
248;2;Independiente;38;2;24;H;0;2;3;0;1;Medium;7;18.9
249;2;Independiente;37;2;33;H;1;2;2;0;1;Medium;5;13.5
250;2;Independiente;12;2;57;M;0;2;4;1;1;Medium;6;16.2
251;2;Independiente;46;2;47;H;0;3;4;1;1;Medium;5;13.5
252;2;Independiente;1;2;35;M;0;3;4;0;1;Medium;5;13.5
253;2;Independiente;31;2;49;H;0;1;3;1;1;Medium;5;13.5
254;2;Independiente;8;2;52;H;0;3;3;1;1;Medium;4;10.8
255;2;Independiente;42;2;54;H;0;1;1;0;1;Medium;6;16.2
256;2;Independiente;11;2;44;M;0;1;2;0;1;Medium;7;18.9
257;2;Independiente;6;2;25;H;0;3;2;0;1;Medium;7;18.9
258;2;Independiente;38;2;68;M;0;3;2;0;1;Medium;7;18.9
259;2;Independiente;8;2;25;M;0;2;2;0;1;Medium;4;10.8
260;2;Independiente;46;2;58;M;0;1;2;0;1;Medium;6;16.2
261;2;Independiente;38;2;56;M;1;2;3;1;1;Medium;7;18.9
262;2;Independiente;42;2;48;H;0;2;4;0;1;Medium;6;16.2
263;2;Independiente;13;2;29;M;0;2;4;0;1;Medium;4;10.8
264;2;Independiente;22;2;26;H;0;3;2;1;1;Medium;6;16.2
265;2;Independiente;44;2;24;H;0;3;3;1;1;Medium;5;13.5
266;2;Independiente;25;2;30;M;1;1;4;0;1;Medium;7;18.9
267;2;Independiente;44;2;35;H;1;2;1;1;1;Medium;5;13.5
268;2;Independiente;28;2;55;H;1;2;3;0;1;Medium;4;10.8
269;2;Independiente;34;2;62;H;0;2;1;1;1;Medium;6;16.2
270;2;Independiente;34;2;67;M;0;1;1;0;1;Medium;6;16.2
271;2;Independiente;34;2;27;M;0;1;2;0;1;Medium;4;10.8
272;2;Independiente;37;2;34;H;0;3;2;1;1;Medium;7;18.9
273;2;Independiente;2;2;39;M;0;1;4;0;1;Medium;7;18.9
274;2;Independiente;29;2;51;H;0;3;2;0;1;Medium;6;16.2
275;2;Independiente;25;2;54;M;0;2;2;0;1;Medium;4;10.8
276;2;Independiente;24;2;45;M;0;1;1;1;1;Medium;4;10.8
277;2;Independiente;41;2;30;M;0;3;2;0;1;Medium;4;10.8
278;2;Independiente;21;2;27;M;0;3;1;1;1;Medium;4;10.8
279;2;Independiente;33;2;69;M;0;2;1;1;1;Medium;4;10.8
280;2;Independiente;41;2;32;H;0;1;1;0;1;Medium;5;13.5
281;2;Independiente;12;2;32;M;0;3;3;0;1;Medium;5;13.5
282;2;Independiente;18;2;49;M;1;1;2;1;1;Medium;4;10.8
283;2;Independiente;6;2;50;M;0;1;1;0;1;Medium;5;13.5
284;2;Independiente;19;2;30;M;0;2;3;1;1;Medium;7;18.9
285;2;Independiente;36;2;60;M;0;3;1;0;1;Medium;6;16.2
286;2;Independiente;3;2;31;M;0;3;4;1;1;Medium;5;13.5
287;2;Independiente;41;2;37;H;0;3;3;1;1;Medium;6;16.2
288;2;Independiente;43;2;28;H;0;3;3;0;1;Medium;6;16.2
289;2;Independiente;30;2;61;M;0;3;4;1;1;Medium;4;10.8
290;2;Independiente;11;2;39;H;0;1;1;0;1;Medium;5;13.5
291;2;Independiente;39;2;25;H;0;1;3;1;1;Medium;7;18.9
292;2;Independiente;49;2;48;H;0;2;3;0;1;Medium;7;18.9
293;2;Independiente;48;2;39;H;0;1;2;1;1;Medium;7;18.9
294;2;Independiente;16;2;29;M;0;3;3;1;1;Medium;7;18.9
295;2;Independiente;32;2;46;M;0;3;3;0;1;Medium;7;18.9
296;2;Independiente;16;2;67;M;0;1;3;0;1;Medium;5;13.5
297;2;Independiente;46;2;49;H;1;1;3;1;1;Medium;7;18.9
298;2;Independiente;6;2;31;H;1;1;4;0;1;Medium;7;18.9
299;2;Independiente;5;2;46;M;0;3;2;0;1;Medium;6;16.2
300;2;Independiente;35;2;61;M;0;3;2;0;1;Medium;6;16.2
301;2;Independiente;11;2;57;H;0;2;3;0;1;Medium;5;13.5
302;2;Independiente;4;2;37;H;1;2;2;0;1;Medium;7;18.9
303;2;Independiente;35;2;24;M;0;3;4;0;1;Medium;6;16.2
304;2;Independiente;2;2;28;M;0;2;4;1;1;Medium;5;13.5
305;2;Independiente;18;2;67;H;0;1;3;0;1;Medium;7;18.9
306;2;Independiente;37;2;33;H;0;2;3;1;1;Medium;4;10.8
307;2;Independiente;28;2;66;M;1;2;4;1;1;Medium;6;16.2
308;2;Independiente;3;2;33;H;0;1;1;0;1;Medium;5;13.5
309;2;Independiente;4;2;37;H;0;3;3;0;1;Medium;4;10.8
310;2;Independiente;32;2;43;H;0;3;2;1;1;Medium;4;10.8
311;2;Independiente;28;2;48;M;0;3;1;0;1;Medium;6;16.2
312;2;Independiente;31;2;63;H;1;3;2;1;1;Medium;7;18.9
313;2;Independiente;39;2;62;M;0;3;3;0;1;Medium;5;13.5
314;2;Independiente;16;2;29;H;0;1;1;0;1;Medium;4;10.8
315;2;Independiente;34;2;54;H;1;3;2;0;1;Medium;7;18.9
316;2;Independiente;10;2;52;H;0;2;4;1;1;Medium;4;10.8
317;2;Independiente;23;2;25;H;0;2;1;1;1;Medium;5;13.5
318;2;Independiente;22;2;27;M;1;1;2;0;1;Medium;7;18.9
319;2;Independiente;9;2;26;H;0;1;3;1;1;Medium;5;13.5
320;2;Independiente;39;2;42;H;0;3;2;1;1;Medium;5;13.5
321;2;Independiente;48;2;22;H;0;2;4;0;1;Medium;4;10.8
322;2;Independiente;18;2;67;M;0;3;4;1;1;Medium;5;13.5
323;2;Independiente;2;2;63;H;0;1;2;1;1;Medium;4;10.8
324;2;Independiente;22;2;23;H;0;3;1;0;1;Medium;4;10.8
325;2;Independiente;4;2;47;H;0;3;3;1;1;Medium;5;13.5
326;2;Independiente;8;2;27;M;0;1;1;1;1;Medium;4;10.8
327;2;Independiente;33;2;32;H;0;2;3;1;1;Medium;5;13.5
328;2;Independiente;3;2;48;M;0;3;4;0;1;Medium;6;16.2
329;2;Independiente;16;2;46;H;0;1;3;0;1;Medium;7;18.9
330;2;Independiente;9;2;42;H;1;2;2;1;1;Medium;4;10.8
331;2;Independiente;48;2;34;H;0;1;3;0;1;Medium;7;18.9
332;2;Independiente;23;2;44;M;0;2;1;0;1;Medium;5;13.5
333;2;Independiente;43;2;66;M;0;2;3;1;1;Medium;6;16.2
334;2;Independiente;13;2;68;M;0;2;1;1;1;Medium;5;13.5
335;2;Independiente;1;2;24;H;0;2;4;0;1;Medium;4;10.8
336;2;Independiente;23;2;66;M;1;1;1;1;1;Medium;6;16.2
337;2;Independiente;17;2;51;M;0;3;2;0;1;Medium;6;16.2
338;2;Independiente;28;2;50;H;0;1;3;0;1;Medium;6;16.2
339;2;Independiente;9;2;22;M;0;1;3;1;1;Medium;4;10.8
340;2;Independiente;17;2;34;M;0;3;2;1;1;Medium;7;18.9
341;2;Independiente;40;2;63;H;0;2;4;0;1;Medium;7;18.9
342;2;Independiente;47;2;27;H;0;2;3;0;1;Medium;4;10.8
343;2;Independiente;36;2;33;M;0;2;4;1;1;Medium;7;18.9
344;2;Independiente;43;2;24;M;0;2;4;1;1;Medium;7;18.9
345;2;Independiente;10;2;60;H;0;2;2;0;1;Medium;6;16.2
346;2;Independiente;13;2;38;M;0;1;1;1;1;Medium;5;13.5
