ID-Cliente;Tipo (1 Fisico, 2 autonomo, 3 empresa);Empresa;Antiguedad (Meses);Plan;Edad (A¤os);Sexo (1H,0M);Procedencia (1 Extranjero, 0 Local);Estudios;Perfil de Ingresos (1 Bajo,2 Medio, 3 Alto, 4 Ejecutivo);Ciudad (1 MAD - 0 BAR);grupo;Status;Nro llamadas;Plan(Gold3euros-Premium2,7euros)
1003;1;No Aplica;1;1;26;H;0;3;1;0;3;Low;0;0
1004;1;No Aplica;48;1;29;M;0;2;2;1;3;Low;3;9
1005;1;No Aplica;45;1;37;H;0;3;4;0;3;Low;2;6
1006;1;No Aplica;26;1;53;H;0;2;3;0;3;Low;1;3
1007;1;No Aplica;38;1;51;M;0;1;2;0;3;Low;0;0
1008;1;No Aplica;29;1;53;H;0;1;3;0;3;Low;3;9
1009;1;No Aplica;20;1;46;M;0;3;4;0;3;Low;1;3
1010;1;No Aplica;12;1;26;M;0;2;4;0;3;Low;0;0
1011;1;No Aplica;4;1;66;H;1;1;2;1;3;Low;0;0
1012;1;No Aplica;36;1;28;H;0;1;2;1;3;Low;0;0
1013;1;No Aplica;3;1;26;H;0;3;1;1;3;Low;3;9
1014;1;No Aplica;10;1;37;H;0;3;2;1;3;Low;2;6
1015;1;No Aplica;15;1;23;H;1;2;1;0;3;Low;3;9
1016;1;No Aplica;5;1;66;H;0;1;1;0;3;Low;1;3
1017;1;No Aplica;42;1;69;H;1;1;3;0;3;Low;0;0
1018;1;No Aplica;17;1;38;H;0;1;4;0;3;Low;1;3
1019;1;No Aplica;45;1;50;M;1;1;4;1;3;Low;2;6
1020;1;No Aplica;22;1;34;H;1;3;4;0;3;Low;3;9
1021;1;No Aplica;48;1;47;M;0;2;1;1;3;Low;3;9
1022;1;No Aplica;45;1;46;M;0;2;2;1;3;Low;0;0
1023;1;No Aplica;41;1;61;H;0;3;4;0;3;Low;2;6
1024;1;No Aplica;33;1;32;M;0;3;3;1;3;Low;1;3
1025;1;No Aplica;30;1;47;H;1;3;4;0;3;Low;2;6
1026;1;No Aplica;31;1;49;M;0;1;3;1;3;Low;1;3
1027;1;No Aplica;28;1;24;H;0;2;1;1;3;Low;0;0
1028;1;No Aplica;25;1;32;H;1;2;3;0;3;Low;2;6
1029;1;No Aplica;46;1;54;M;1;1;1;1;3;Low;1;3
1030;1;No Aplica;4;1;34;H;0;2;1;0;3;Low;0;0
1031;1;No Aplica;28;1;66;H;1;1;1;1;3;Low;0;0
1032;1;No Aplica;48;1;68;H;1;1;1;1;3;Low;3;9
1033;1;No Aplica;19;1;35;M;0;2;1;0;3;Low;0;0
1034;1;No Aplica;12;1;34;M;1;3;1;1;3;Low;2;6
1035;1;No Aplica;7;1;67;H;0;2;1;1;3;Low;0;0
1036;1;No Aplica;46;1;64;H;1;3;2;1;3;Low;3;9
1037;1;No Aplica;21;1;48;M;0;1;3;0;3;Low;3;9
1038;1;No Aplica;5;1;41;M;0;2;3;0;3;Low;3;9
1039;1;No Aplica;4;1;25;M;0;1;4;1;3;Low;3;9
1040;1;No Aplica;49;1;25;M;0;3;1;1;3;Low;0;0
1041;1;No Aplica;38;1;27;M;0;1;2;0;3;Low;3;9
1042;1;No Aplica;11;1;23;H;0;1;3;1;3;Low;2;6
1043;1;No Aplica;3;1;29;H;0;1;4;1;3;Low;1;3
1044;1;No Aplica;17;1;22;M;0;3;2;0;3;Low;2;6
1045;1;No Aplica;31;1;48;M;1;2;1;0;3;Low;3;9
1046;1;No Aplica;27;1;28;H;0;3;3;1;3;Low;0;0
1047;1;No Aplica;20;1;29;M;0;3;2;0;3;Low;0;0
1048;1;No Aplica;17;1;43;M;1;3;1;0;3;Low;3;9
1049;1;No Aplica;8;1;64;H;0;1;4;0;3;Low;2;6
1050;1;No Aplica;47;1;32;M;1;1;3;1;3;Low;2;6
1051;1;No Aplica;49;1;32;M;0;1;3;0;3;Low;2;6
1052;1;No Aplica;41;1;22;H;0;1;3;0;3;Low;2;6
1053;1;No Aplica;30;1;36;M;0;3;2;1;3;Low;1;3
1054;1;No Aplica;37;1;61;H;0;1;2;0;3;Low;1;3
1055;1;No Aplica;10;1;60;M;0;2;1;0;3;Low;2;6
1056;1;No Aplica;24;1;60;H;0;2;1;0;3;Low;0;0
1057;1;No Aplica;33;1;40;H;0;1;2;0;3;Low;1;3
1058;1;No Aplica;6;1;25;H;0;1;4;0;3;Low;3;9
1059;1;No Aplica;17;1;31;M;0;3;2;1;3;Low;1;3
1060;1;No Aplica;17;1;56;M;1;3;2;0;3;Low;1;3
1061;1;No Aplica;30;1;36;M;1;1;2;0;3;Low;2;6
1062;1;No Aplica;34;1;36;M;0;1;2;0;3;Low;1;3
1063;1;No Aplica;18;1;23;H;0;1;3;0;3;Low;2;6
1064;1;No Aplica;41;1;39;H;1;2;2;1;3;Low;3;9
1065;1;No Aplica;27;1;28;H;1;3;3;0;3;Low;0;0
1066;1;No Aplica;47;1;68;M;0;1;2;0;3;Low;2;6
1067;1;No Aplica;41;1;68;M;0;3;3;0;3;Low;0;0
1068;1;No Aplica;7;1;25;M;0;1;3;1;3;Low;3;9
1069;1;No Aplica;36;1;66;H;0;3;1;1;3;Low;1;3
1070;1;No Aplica;7;1;31;M;1;2;3;0;3;Low;0;0
1071;1;No Aplica;13;1;40;M;0;3;2;0;3;Low;0;0
1072;1;No Aplica;45;1;43;M;1;2;3;0;3;Low;0;0
1073;1;No Aplica;16;1;61;H;0;3;3;0;3;Low;3;9
1074;1;No Aplica;10;1;26;M;0;2;3;1;3;Low;0;0
1075;1;No Aplica;3;1;60;H;1;1;4;0;3;Low;3;9
1076;1;No Aplica;23;1;33;H;1;1;2;0;3;Low;2;6
1077;1;No Aplica;9;1;27;M;0;1;3;1;3;Low;0;0
1078;1;No Aplica;17;1;63;H;1;1;1;0;3;Low;3;9
1079;1;No Aplica;17;1;52;M;0;1;1;0;3;Low;3;9
1080;1;No Aplica;38;1;59;H;0;1;4;1;3;Low;0;0
1081;1;No Aplica;13;1;40;H;0;3;2;1;3;Low;2;6
1082;1;No Aplica;35;1;45;H;0;2;2;1;3;Low;3;9
1083;1;No Aplica;23;1;23;M;0;3;2;0;3;Low;3;9
1084;1;No Aplica;30;1;24;H;0;3;1;1;3;Low;1;3
1085;1;No Aplica;29;1;60;M;0;2;1;0;3;Low;0;0
1086;1;No Aplica;3;1;69;M;0;1;2;1;3;Low;3;9
1087;1;No Aplica;36;1;48;H;0;1;1;0;3;Low;0;0
1088;1;No Aplica;32;1;55;H;0;1;1;0;3;Low;3;9
1089;1;No Aplica;30;1;52;H;0;3;4;1;3;Low;0;0
1090;1;No Aplica;7;1;31;M;0;3;2;0;3;Low;3;9
1091;1;No Aplica;48;1;47;H;1;3;4;0;3;Low;0;0
1092;1;No Aplica;40;1;53;M;0;3;2;1;3;Low;0;0
1093;1;No Aplica;11;1;22;M;1;2;1;0;3;Low;1;3
1094;1;No Aplica;17;1;49;H;0;2;4;1;3;Low;0;0
1095;1;No Aplica;7;1;63;M;0;2;1;0;3;Low;2;6
1096;1;No Aplica;49;1;50;M;0;1;4;0;3;Low;2;6
1097;1;No Aplica;19;1;57;H;0;2;4;0;3;Low;2;6
1098;1;No Aplica;40;1;26;M;0;2;1;0;3;Low;0;0
1099;1;No Aplica;9;1;59;H;0;3;4;1;3;Low;1;3
1100;1;No Aplica;45;1;65;H;0;1;3;0;3;Low;3;9
1101;1;No Aplica;2;1;35;H;0;1;1;1;3;Low;1;3
1102;1;No Aplica;19;1;59;H;0;3;1;0;3;Low;2;6
1103;1;No Aplica;3;1;67;M;0;2;4;1;3;Low;0;0
1104;1;No Aplica;11;1;22;H;0;3;1;1;3;Low;2;6
1105;1;No Aplica;17;1;41;H;0;2;4;0;3;Low;3;9
1106;1;No Aplica;27;1;32;H;0;2;1;0;3;Low;3;9
1107;1;No Aplica;33;1;26;H;1;3;4;0;3;Low;1;3
1108;1;No Aplica;20;1;32;M;0;3;2;0;3;Low;2;6
1109;1;No Aplica;46;1;52;M;0;3;4;0;3;Low;2;6
1110;1;No Aplica;37;1;62;M;0;3;2;0;3;Low;2;6
1111;1;No Aplica;23;1;52;M;0;2;3;0;3;Low;2;6
1112;1;No Aplica;32;1;68;H;0;3;1;1;3;Low;0;0
1113;1;No Aplica;42;1;46;M;1;3;1;0;3;Low;0;0
1114;1;No Aplica;28;1;35;M;0;3;3;1;3;Low;0;0
1115;1;No Aplica;17;1;33;M;0;2;4;0;3;Low;2;6
1116;1;No Aplica;26;1;35;M;0;1;4;0;3;Low;1;3
1117;1;No Aplica;29;1;48;H;0;2;1;0;3;Low;3;9
1118;1;No Aplica;16;1;60;M;0;3;1;1;3;Low;0;0
1119;1;No Aplica;48;1;44;H;1;1;2;0;3;Low;3;9
1120;1;No Aplica;47;1;52;M;0;3;1;0;3;Low;1;3
1121;1;No Aplica;48;1;40;H;0;1;3;0;3;Low;0;0
1122;1;No Aplica;19;1;48;H;0;1;1;0;3;Low;1;3
1123;1;No Aplica;23;1;41;M;1;3;3;1;3;Low;3;9
1124;1;No Aplica;32;1;65;M;0;3;3;0;3;Low;1;3
1125;1;No Aplica;43;1;39;M;0;2;3;0;3;Low;0;0
1126;1;No Aplica;2;1;22;H;0;3;3;0;3;Low;0;0
1127;1;No Aplica;21;1;59;M;0;2;1;0;3;Low;1;3
1128;1;No Aplica;23;1;29;M;0;3;2;1;3;Low;3;9
1129;1;No Aplica;4;1;62;M;0;1;3;1;3;Low;3;9
1130;1;No Aplica;12;1;63;H;0;2;2;0;3;Low;2;6
1131;1;No Aplica;31;1;65;M;1;2;4;1;3;Low;0;0
1132;1;No Aplica;29;1;53;M;0;2;4;1;3;Low;1;3
1133;1;No Aplica;26;1;27;M;0;1;3;0;3;Low;2;6
1134;1;No Aplica;10;1;60;M;0;1;2;1;3;Low;0;0
1135;1;No Aplica;23;1;63;M;0;1;2;1;3;Low;2;6
1136;1;No Aplica;27;1;58;H;1;2;3;1;3;Low;2;6
1137;1;No Aplica;28;1;44;H;1;3;3;0;3;Low;3;9
1138;1;No Aplica;35;1;61;H;0;3;2;0;3;Low;1;3
1139;1;No Aplica;27;1;64;H;0;3;2;1;3;Low;0;0
1140;1;No Aplica;13;1;66;H;1;2;4;0;3;Low;3;9
1141;1;No Aplica;40;1;54;M;0;1;3;0;3;Low;3;9
1142;1;No Aplica;45;1;65;M;0;2;4;0;3;Low;2;6
1143;1;No Aplica;22;1;68;H;0;3;3;0;3;Low;2;6
1144;1;No Aplica;45;1;34;M;0;1;2;0;3;Low;0;0
1145;1;No Aplica;42;1;64;H;1;2;2;0;3;Low;2;6
1146;1;No Aplica;28;1;28;M;0;3;2;0;3;Low;2;6
1147;1;No Aplica;26;1;58;H;0;2;1;1;3;Low;1;3
1148;1;No Aplica;17;1;47;H;1;2;2;1;3;Low;3;9
1149;1;No Aplica;9;1;27;M;0;1;2;0;3;Low;0;0
1171;1;No Aplica;35;1;27;M;0;3;4;1;3;Medium;4;12
1172;1;No Aplica;18;1;43;H;0;2;3;0;3;Medium;5;15
1173;1;No Aplica;32;1;68;H;0;1;1;0;3;Medium;7;21
1174;1;No Aplica;14;1;56;M;1;3;3;1;3;Medium;6;18
1175;1;No Aplica;29;1;43;M;0;3;3;1;3;Medium;4;12
1176;1;No Aplica;33;1;39;M;0;3;2;1;3;Medium;7;21
1177;1;No Aplica;3;1;68;M;1;1;3;0;3;Medium;4;12
1178;1;No Aplica;41;1;42;H;0;3;1;1;3;Medium;6;18
1179;1;No Aplica;43;1;42;H;0;2;1;1;3;Medium;6;18
1180;1;No Aplica;17;1;23;H;1;3;1;1;3;Medium;6;18
1181;1;No Aplica;35;1;37;H;0;2;3;0;3;Medium;6;18
1182;1;No Aplica;9;1;60;M;0;3;2;1;3;Medium;4;12
1183;1;No Aplica;13;1;36;M;0;2;2;0;3;Medium;4;12
1184;1;No Aplica;23;1;22;M;0;3;2;1;3;Medium;4;12
1185;1;No Aplica;41;1;40;M;0;2;4;0;3;Medium;5;15
1186;1;No Aplica;28;1;68;M;0;3;4;1;3;Medium;6;18
1187;1;No Aplica;9;1;49;M;0;3;1;0;3;Medium;7;21
1188;1;No Aplica;7;1;48;H;0;2;1;0;3;Medium;6;18
1189;1;No Aplica;30;1;55;M;1;3;1;0;3;Medium;4;12
1190;1;No Aplica;16;1;29;M;0;1;3;0;3;Medium;7;21
1191;1;No Aplica;33;1;35;H;0;3;1;1;3;Medium;6;18
1192;1;No Aplica;9;1;26;M;0;1;2;0;3;Medium;5;15
1193;1;No Aplica;11;1;25;M;1;1;2;0;3;Medium;5;15
1194;1;No Aplica;19;1;28;M;0;1;2;0;3;Medium;5;15
1195;1;No Aplica;41;1;28;H;0;1;4;1;3;Medium;7;21
1196;1;No Aplica;4;1;66;H;0;3;3;1;3;Medium;4;12
1197;1;No Aplica;30;1;39;M;0;2;1;1;3;Medium;4;12
1198;1;No Aplica;14;1;67;M;0;3;3;1;3;Medium;6;18
1199;1;No Aplica;38;1;42;H;0;2;3;1;3;Medium;7;21
1200;1;No Aplica;33;1;22;M;1;1;4;1;3;Medium;5;15
1201;1;No Aplica;3;1;23;M;0;2;1;1;3;Medium;4;12
1202;1;No Aplica;41;1;33;M;1;1;3;1;3;Medium;6;18
1203;1;No Aplica;14;1;30;H;0;1;2;1;3;Medium;4;12
1204;1;No Aplica;43;1;45;H;0;2;3;0;3;Medium;6;18
1205;1;No Aplica;29;1;36;M;0;2;2;0;3;Medium;4;12
1206;1;No Aplica;14;1;62;H;0;2;2;0;3;Medium;4;12
1207;1;No Aplica;20;1;40;M;0;2;4;1;3;Medium;5;15
1208;1;No Aplica;48;1;41;M;0;1;3;1;3;Medium;7;21
1209;1;No Aplica;46;1;26;H;1;3;3;1;3;Medium;6;18
1210;1;No Aplica;41;1;41;M;0;3;1;1;3;Medium;7;21
1211;1;No Aplica;35;1;52;H;0;3;3;0;3;Medium;5;15
1212;1;No Aplica;22;1;25;M;0;1;2;0;3;Medium;6;18
1213;1;No Aplica;30;1;54;M;1;3;3;0;3;Medium;7;21
1214;1;No Aplica;20;1;28;H;1;3;1;1;3;Medium;4;12
1215;1;No Aplica;28;1;35;H;0;3;1;0;3;Medium;6;18
1216;1;No Aplica;17;1;66;H;0;1;4;1;3;Medium;5;15
1217;1;No Aplica;17;1;47;H;0;1;2;1;3;Medium;7;21
1218;1;No Aplica;23;1;42;H;0;3;1;0;3;Medium;5;15
1219;1;No Aplica;41;1;68;H;0;1;1;0;3;Medium;7;21
1220;1;No Aplica;17;1;40;M;0;2;1;1;3;Medium;6;18
1221;1;No Aplica;21;1;31;M;0;3;2;1;3;Medium;5;15
1222;1;No Aplica;33;1;24;H;1;3;3;0;3;Medium;6;18
1223;1;No Aplica;27;1;63;M;0;1;1;0;3;Medium;5;15
1224;1;No Aplica;6;1;25;M;0;1;3;0;3;Medium;6;18
1225;1;No Aplica;24;1;37;H;0;3;1;1;3;Medium;5;15
1226;1;No Aplica;45;1;28;M;0;3;1;0;3;Medium;4;12
1227;1;No Aplica;9;1;67;H;0;2;2;1;3;Medium;4;12
1228;1;No Aplica;36;1;26;M;0;3;1;1;3;Medium;4;12
1229;1;No Aplica;21;1;34;H;0;3;3;0;3;Medium;5;15
1230;1;No Aplica;39;1;53;H;0;1;3;0;3;Medium;7;21
1231;1;No Aplica;30;1;27;M;0;3;1;0;3;Medium;7;21
1232;1;No Aplica;13;1;58;M;1;3;2;1;3;Medium;5;15
1233;1;No Aplica;32;1;35;H;0;1;2;0;3;Medium;7;21
1234;1;No Aplica;13;1;57;H;0;2;3;1;3;Medium;4;12
1235;1;No Aplica;13;1;42;H;0;3;2;0;3;Medium;5;15
1236;1;No Aplica;34;1;32;H;0;3;2;0;3;Medium;5;15
1237;1;No Aplica;40;1;38;H;0;3;2;0;3;Medium;4;12
1238;1;No Aplica;2;1;50;H;1;3;3;0;3;Medium;5;15
1239;1;No Aplica;17;1;52;M;1;1;3;1;3;Medium;4;12
1240;1;No Aplica;46;1;50;H;0;3;2;0;3;Medium;4;12
1241;1;No Aplica;43;1;49;M;0;2;2;0;3;Medium;7;21
1242;1;No Aplica;42;1;34;M;1;3;2;1;3;Medium;6;18
1243;1;No Aplica;26;1;41;M;0;1;4;0;3;Medium;4;12
1244;1;No Aplica;17;1;35;H;0;2;3;0;3;Medium;5;15
1245;1;No Aplica;44;1;22;M;0;3;2;0;3;Medium;4;12
1246;1;No Aplica;47;1;22;H;1;3;3;1;3;Medium;7;21
1247;2;Independiente;49;2;63;M;0;1;3;0;3;Medium;6;16.2
1248;2;Independiente;11;2;69;H;0;1;4;1;3;Medium;7;18.9
1249;2;Independiente;46;2;34;M;1;3;4;0;3;Medium;5;13.5
1250;2;Independiente;39;2;23;H;0;3;4;1;3;Medium;6;16.2
1251;2;Independiente;46;2;52;M;0;1;2;1;3;Medium;7;18.9
1252;2;Independiente;39;2;47;H;0;3;1;0;3;Medium;7;18.9
1253;2;Independiente;9;2;67;H;0;2;1;1;3;Medium;6;16.2
1254;2;Independiente;13;2;48;H;0;2;2;0;3;Medium;7;18.9
1255;2;Independiente;18;2;42;M;0;1;1;0;3;Medium;5;13.5
1256;2;Independiente;39;2;56;H;0;3;3;1;3;Medium;7;18.9
1257;2;Independiente;20;2;66;M;1;2;1;0;3;Medium;5;13.5
1258;2;Independiente;31;2;51;M;0;3;4;1;3;Medium;4;10.8
1259;2;Independiente;12;2;42;M;0;2;3;0;3;Medium;7;18.9
1260;2;Independiente;20;2;32;H;1;2;1;1;3;Medium;6;16.2
1261;2;Independiente;49;2;36;M;0;1;1;1;3;Medium;5;13.5
1262;2;Independiente;27;2;30;H;0;2;4;0;3;Medium;5;13.5
1263;2;Independiente;8;2;34;M;0;3;1;1;3;Medium;5;13.5
1264;2;Independiente;8;2;30;H;0;1;4;0;3;Medium;7;18.9
1265;2;Independiente;47;2;30;H;0;3;2;1;3;Medium;7;18.9
1266;2;Independiente;5;2;46;H;0;3;4;1;3;Medium;4;10.8
1267;2;Independiente;36;2;58;M;0;2;2;1;3;Medium;4;10.8
1268;2;Independiente;29;2;45;M;0;1;1;0;3;Medium;5;13.5
1269;2;Independiente;26;2;44;H;0;2;4;0;3;Medium;7;18.9
1270;2;Independiente;29;2;33;M;0;1;1;0;3;Medium;6;16.2
1271;2;Independiente;41;2;51;M;0;1;4;0;3;Medium;4;10.8
1272;2;Independiente;48;2;62;M;0;3;2;0;3;Medium;4;10.8
1273;2;Independiente;20;2;53;H;0;1;1;1;3;Medium;5;13.5
1274;2;Independiente;38;2;43;H;0;3;4;1;3;Medium;6;16.2
1275;2;Independiente;47;2;28;H;0;3;2;1;3;Medium;5;13.5
1276;2;Independiente;44;2;54;H;0;3;3;1;3;Medium;6;16.2
1277;2;Independiente;3;2;66;M;1;1;3;1;3;Medium;4;10.8
1278;2;Independiente;7;2;56;M;0;3;1;1;3;Medium;5;13.5
1279;2;Independiente;5;2;65;H;0;3;4;1;3;Medium;5;13.5
1280;2;Independiente;19;2;25;M;0;1;3;1;3;Medium;7;18.9
1281;2;Independiente;43;2;42;M;1;3;4;1;3;Medium;6;16.2
1282;2;Independiente;47;2;50;H;0;2;3;0;3;Medium;7;18.9
1283;2;Independiente;7;2;29;M;0;1;2;0;3;Medium;7;18.9
1284;2;Independiente;30;2;24;H;0;1;2;1;3;Medium;4;10.8
1285;2;Independiente;34;2;50;M;0;1;3;0;3;Medium;4;10.8
1286;2;Independiente;41;2;49;H;0;3;1;1;3;Medium;7;18.9
1287;2;Independiente;11;2;45;M;0;3;3;1;3;Medium;5;13.5
1288;2;Independiente;7;2;42;M;0;3;1;0;3;Medium;5;13.5
1289;2;Independiente;14;2;57;H;0;2;1;1;3;Medium;5;13.5
1290;2;Independiente;41;2;62;H;1;1;4;0;3;Medium;4;10.8
1291;2;Independiente;13;2;63;H;0;1;1;1;3;Medium;7;18.9
1292;2;Independiente;39;2;22;M;0;2;1;0;3;Medium;5;13.5
1293;2;Independiente;25;2;66;M;0;3;1;0;3;Medium;5;13.5
1294;2;Independiente;18;2;29;H;0;1;1;0;3;Medium;4;10.8
1295;2;Independiente;48;2;68;M;0;3;1;1;3;Medium;7;18.9
1296;2;Independiente;30;2;68;H;0;1;4;1;3;Medium;6;16.2
1297;2;Independiente;6;2;54;H;0;3;3;0;3;Medium;6;16.2
1298;2;Independiente;11;2;31;H;0;1;2;1;3;Medium;5;13.5
1299;2;Independiente;12;2;30;M;0;3;3;1;3;Medium;4;10.8
1300;2;Independiente;28;2;46;M;0;1;1;0;3;Medium;7;18.9
1301;2;Independiente;10;2;65;H;1;3;1;0;3;Medium;5;13.5
1302;2;Independiente;7;2;42;H;0;3;2;0;3;Medium;6;16.2
1303;2;Independiente;27;2;37;M;1;1;4;1;3;Medium;6;16.2
1304;2;Independiente;20;2;37;H;0;3;2;0;3;Medium;5;13.5
1305;2;Independiente;42;2;48;M;0;1;2;1;3;Medium;5;13.5
1306;2;Independiente;4;2;49;M;0;1;3;0;3;Medium;7;18.9
1307;2;Independiente;41;2;57;H;0;1;1;1;3;Medium;7;18.9
1308;2;Independiente;47;2;68;M;1;2;1;1;3;Medium;5;13.5
1309;2;Independiente;43;2;64;H;1;3;1;1;3;Medium;7;18.9
1310;2;Independiente;2;2;64;H;0;3;1;0;3;Medium;5;13.5
1311;2;Independiente;29;2;68;H;0;3;1;0;3;Medium;4;10.8
1312;2;Independiente;9;2;63;M;0;2;2;0;3;Medium;4;10.8
1313;2;Independiente;47;2;63;M;0;3;2;1;3;Medium;7;18.9
1314;2;Independiente;29;2;32;H;0;1;1;1;3;Medium;5;13.5
1315;2;Independiente;25;2;35;H;0;1;3;1;3;Medium;5;13.5
1316;2;Independiente;43;2;31;H;0;3;2;1;3;Medium;5;13.5
1317;2;Independiente;41;2;41;H;1;3;4;0;3;Medium;7;18.9
1318;2;Independiente;48;2;30;M;1;3;2;1;3;Medium;7;18.9
1319;2;Independiente;39;2;48;M;1;1;1;1;3;Medium;5;13.5
1320;2;Independiente;13;2;34;H;0;1;3;1;3;Medium;6;16.2
1321;2;Independiente;38;2;32;M;0;3;3;0;3;Medium;4;10.8
1322;2;Independiente;47;2;23;M;0;3;3;1;3;Medium;6;16.2
1323;2;Independiente;7;2;42;H;0;3;3;0;3;Medium;6;16.2
1324;2;Independiente;42;2;50;H;0;2;2;0;3;Medium;7;18.9
1325;2;Independiente;12;2;59;H;0;3;2;1;3;Medium;6;16.2
1326;2;Independiente;27;2;34;M;1;3;2;0;3;Medium;4;10.8
1327;2;Independiente;21;2;56;H;0;3;1;0;3;Medium;5;13.5
1328;2;Independiente;43;2;53;H;0;1;1;1;3;Medium;5;13.5
1329;2;Independiente;15;2;52;M;0;2;3;0;3;Medium;6;16.2
1330;2;Independiente;22;2;47;M;0;3;3;1;3;Medium;7;18.9
1331;2;Independiente;18;2;49;H;0;3;3;1;3;Medium;6;16.2
1332;2;Independiente;26;2;64;H;0;3;3;0;3;Medium;7;18.9
1333;2;Independiente;43;2;55;H;0;2;3;0;3;Medium;4;10.8
1334;2;Independiente;35;2;65;H;0;3;3;1;3;Medium;7;18.9
1335;2;Independiente;2;2;48;H;0;1;2;1;3;Medium;4;10.8
1336;2;Independiente;7;2;45;H;0;2;1;1;3;Medium;5;13.5
1337;2;Independiente;15;2;41;H;0;3;2;1;3;Medium;4;10.8
1338;2;Independiente;49;2;43;H;0;1;2;1;3;Medium;7;18.9
1339;2;Independiente;39;2;67;H;1;1;1;1;3;Medium;6;16.2
1340;2;Independiente;10;2;66;H;0;3;1;1;3;Medium;7;18.9
1341;2;Independiente;43;2;60;M;0;3;3;1;3;Medium;4;10.8
1342;2;Independiente;16;2;25;M;0;3;1;0;3;Medium;5;13.5
1343;2;Independiente;27;2;54;M;0;3;2;0;3;Medium;7;18.9
1344;2;Independiente;7;2;36;H;0;2;1;0;3;Medium;7;18.9
1345;2;Independiente;14;2;61;H;1;1;1;0;3;Medium;5;13.5
1346;2;Independiente;10;2;59;M;1;1;4;1;3;Medium;5;13.5
1347;2;Independiente;30;2;59;H;0;3;4;1;3;Medium;5;13.5
